"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
2.80,1.12,0.76,2.20,0.007
2.81,1.86,3.18,0.92,-0.004
2.82,0.83,0.69,2.05,-0.010
2.83,0.46,-2.49,0.47,0.018
2.84,-0.06,-3.33,0.69,0.001
2.85,-2.57,-2.04,-0.44,0.018
2.86,0.83,0.46,-3.83,0.007
2.87,0.97,1.67,-6.02,-0.004
2.88,0.83,0.53,0.99,-0.004
2.89,0.16,-2.95,1.67,0.001
2.90,-0.50,2.05,0.39,0.001
2.91,0.16,1.75,-0.66,0.001
2.92,0.75,-1.28,0.69,-0.004
2.93,1.19,1.75,-0.21,0.001
2.94,1.05,0.00,-2.32,-0.004
2.95,1.64,-3.17,0.77,-0.004
2.96,1.42,0.00,-0.14,-0.015
2.97,2.01,0.61,1.45,-0.010
2.98,0.83,-0.60,1.30,-0.004
2.99,-0.06,0.84,0.99,-0.004
3.00,0.38,0.08,0.47,0.007
3.01,0.38,-0.30,-0.06,-0.004
3.02,1.49,1.67,1.14,-0.004
3.03,1.64,-1.28,0.39,-0.010
3.04,0.97,-0.22,-1.12,-0.004
3.05,0.75,1.75,-0.59,-0.015
3.06,0.53,-1.13,-1.49,-0.004
3.07,-0.50,0.38,0.01,0.012
3.08,-0.43,2.43,1.75,0.007
3.09,-0.13,-0.30,-0.44,0.007
3.10,-0.95,-1.28,-0.44,0.012
3.11,-0.28,0.00,0.92,0.001
3.12,1.19,1.22,-0.66,0.001
3.13,1.05,0.46,-1.49,0.007
3.14,0.46,-1.59,0.84,-0.010
3.15,0.90,0.38,0.54,-0.004
3.16,-0.06,2.58,-0.36,0.001
3.17,-0.21,0.23,0.24,0.007
3.18,-1.02,-3.48,1.30,0.018
3.19,-3.01,-1.51,-2.40,0.001
3.20,0.75,2.50,3.41,0.001
3.21,1.86,4.02,0.09,-0.010
3.22,0.38,0.76,-0.74,-0.010
3.23,1.05,-1.13,-1.27,-0.004
3.24,2.37,0.91,-1.27,-0.010
3.25,1.93,2.35,0.77,0.012
3.26,-0.21,-3.48,1.45,0.007
3.27,0.38,-3.17,0.32,-0.010
3.28,1.86,1.59,-1.49,-0.004
3.29,0.09,0.38,-0.66,0.001
3.30,-0.36,-0.98,-1.12,-0.004
3.31,0.90,2.96,-1.12,0.001
3.32,0.31,1.97,0.99,0.007
3.33,-0.06,-1.74,0.39,0.007
3.34,0.97,-0.15,0.69,0.001
3.35,1.86,-0.83,1.45,0.001
3.36,2.01,0.38,-0.36,-0.004
3.37,2.23,0.38,-0.29,0.001
3.38,1.49,-0.98,-0.51,0.007
3.39,1.05,0.08,-0.66,-0.004
3.40,0.31,0.91,0.77,0.007
3.41,0.31,0.46,-0.14,-0.004
3.42,0.01,-0.68,0.62,0.001
3.43,0.31,0.38,0.09,0.001
3.44,1.56,1.22,0.09,0.007
3.45,0.97,-0.53,-0.21,-0.004
3.46,0.68,-1.21,0.62,0.012
3.47,1.27,1.29,0.24,0.001
3.48,1.05,-0.07,-1.57,0.001
3.49,-0.13,-1.81,0.24,0.023
3.50,0.68,1.06,0.77,0.001
3.51,1.12,1.29,0.47,0.007
3.52,0.31,-0.68,0.16,-0.004
3.53,0.68,-0.22,1.22,0.001
3.54,1.42,1.22,0.92,0.001
3.55,0.46,-0.37,0.62,0.001
3.56,0.01,-2.19,1.07,0.023
3.57,1.64,-0.37,0.92,-0.021
3.58,2.37,1.97,-0.51,-0.021
3.59,1.49,1.14,0.77,-0.010
3.60,1.56,0.31,0.32,0.001
3.61,0.83,1.97,-1.57,-0.010
3.62,-0.65,-0.07,0.01,0.007
3.63,-0.06,-1.06,0.24,0.007
3.64,-0.72,0.23,-0.74,0.007
3.65,-0.28,0.00,-0.51,0.012
3.66,0.90,1.52,0.99,0.007
3.67,0.01,0.99,-1.72,0.012
3.68,0.01,-1.51,1.14,0.007
3.69,1.12,-0.22,0.62,0.001
3.70,0.38,0.31,-0.36,-0.004
3.71,0.09,-1.74,1.07,0.001
3.72,0.38,0.61,-0.44,0.012
3.73,0.83,2.43,-0.36,0.007
3.74,0.46,-0.22,0.99,0.007
3.75,0.46,-0.98,-0.06,0.007
3.76,0.90,0.53,-0.14,-0.004
3.77,-0.06,-0.68,0.39,0.001
3.78,1.12,0.00,-0.44,-0.004
3.79,1.34,0.69,-1.64,-0.004
3.80,0.46,-2.19,-0.51,-0.010
3.81,0.75,-0.37,0.84,0.007
3.82,0.60,1.52,-0.97,-0.010
3.83,-0.50,-0.83,0.47,0.007
3.84,0.01,-0.83,-0.14,0.001
3.85,1.27,0.46,-1.04,-0.015
3.86,1.12,-0.07,-0.97,0.001
3.87,0.83,-0.15,-0.51,-0.010
3.88,0.60,0.46,-1.04,0.001
3.89,0.68,0.08,-0.14,0.001
3.90,0.31,-1.43,-1.49,0.007
3.91,0.16,-1.89,-0.21,-0.010
3.92,0.75,0.99,0.69,0.001
3.93,0.24,1.44,-2.02,-0.015
3.94,-0.58,-1.06,1.07,0.018
3.95,0.31,-0.07,0.32,0.012
3.96,1.19,0.53,0.39,0.001
3.97,0.60,-0.15,-0.36,0.001
3.98,0.83,-0.30,-0.14,-0.004
3.99,1.64,0.76,-0.14,0.001
4.00,0.90,0.38,0.39,-0.015
4.01,-0.43,1.14,-0.36,0.012
4.02,-0.13,-0.30,0.24,0.007
4.03,-0.50,-1.13,1.60,0.001
4.04,-0.06,0.53,0.62,-0.004
4.05,0.68,0.38,-0.74,0.012
4.06,0.90,0.69,-0.06,-0.015
4.07,1.27,0.38,1.45,0.001
4.08,1.27,-0.07,-0.14,-0.004
4.09,1.05,-0.37,0.47,0.007
4.10,1.42,0.00,0.99,0.012
4.11,0.75,0.31,0.47,-0.004
4.12,-0.13,0.23,-0.44,0.001
4.13,0.24,0.69,1.22,0.001
4.14,0.38,1.14,-0.21,0.001
4.15,-0.28,-0.45,-0.97,0.001
4.16,0.83,0.16,0.16,-0.010
4.17,0.75,2.12,-0.97,-0.010
4.18,0.16,-0.37,-0.21,0.007
4.19,0.53,-2.04,0.99,0.007
4.20,0.83,0.84,0.54,-0.004
4.21,1.27,0.91,-0.51,0.001
4.22,0.83,-0.22,-0.66,-0.004
4.23,0.53,0.46,0.01,0.001
4.24,0.16,0.31,-0.29,0.007
4.25,-0.13,0.53,-0.59,0.007
4.26,0.31,0.84,0.47,-0.004
4.27,0.75,0.00,-0.06,-0.004
4.28,0.68,0.46,0.39,0.007
4.29,0.01,-0.15,-0.82,-0.004
4.30,-0.36,-1.06,0.24,-0.015
4.31,0.31,0.91,0.09,0.007
4.32,0.97,0.61,0.54,-0.010
4.33,0.09,-0.22,0.24,-0.004
4.34,0.68,0.31,0.69,-0.004
4.35,0.68,0.69,-0.29,0.001
4.36,-0.28,-0.15,0.47,0.007
4.37,1.12,-1.51,0.77,0.001
4.38,1.34,-1.43,0.16,-0.010
4.39,0.53,1.22,-0.74,-0.004
4.40,1.64,1.67,0.09,-0.004
4.41,0.01,-0.45,0.09,-0.004
4.42,-1.02,-1.06,0.47,0.007
4.43,0.83,-0.30,1.14,-0.010
4.44,1.05,0.76,-0.14,0.001
4.45,0.97,-0.45,0.32,-0.004
4.46,1.42,-0.22,-1.34,0.001
4.47,2.23,0.46,-0.44,-0.026
4.48,0.68,-1.59,-0.44,0.001
4.49,0.31,-1.96,0.24,-0.010
4.50,1.34,0.76,-0.29,-0.010
4.51,0.75,1.06,-0.51,0.007
4.52,0.38,-0.22,-0.51,0.012
4.53,1.27,0.38,0.47,-0.010
4.54,1.42,1.37,-0.06,-0.015
4.55,1.12,-1.06,0.54,-0.026
4.56,1.27,-1.74,0.77,0.001
4.57,1.71,1.06,-1.12,0.001
4.58,-0.06,-0.22,-2.10,-0.004
4.59,-0.58,-1.43,0.09,0.007
4.60,0.83,1.67,-0.66,-0.004
4.61,0.38,0.69,-0.21,-0.004
4.62,0.46,-0.83,0.92,-0.004
4.63,0.97,0.38,-0.21,-0.004
4.64,0.68,-0.22,0.32,-0.004
4.65,0.53,0.31,-0.97,-0.004
4.66,1.49,-0.45,-0.14,0.001
4.67,0.53,-1.28,0.01,-0.010
4.68,0.09,0.91,-1.12,-0.015
4.69,0.09,0.76,0.24,-0.004
4.70,0.16,-0.45,1.22,-0.004
4.71,-0.13,-0.07,0.16,-0.004
4.72,1.12,-0.30,0.62,-0.015
4.73,1.78,1.22,-0.29,-0.015
4.74,1.86,0.16,-0.06,-0.021
4.75,0.90,-0.22,0.01,0.007
4.76,0.68,0.23,-1.87,-0.004
4.77,0.01,-0.68,0.69,0.007
4.78,-0.06,0.31,0.54,-0.004
4.79,0.38,1.44,-0.21,0.007
4.80,0.46,-0.37,1.37,-0.004
4.81,0.46,0.69,-0.44,0.001
4.82,1.49,1.52,0.54,-0.015
4.83,0.31,-0.83,-0.59,0.007
4.84,0.60,-0.45,0.77,-0.004
4.85,1.34,1.59,-0.66,-0.004
4.86,0.38,0.69,0.01,0.007
4.87,0.46,0.00,0.09,-0.004
4.88,1.12,0.84,0.54,-0.004
4.89,0.46,0.91,-0.14,0.001
4.90,0.01,-0.75,0.32,0.001
4.91,0.53,-0.45,0.84,0.001
4.92,1.05,1.59,-1.04,-0.004
4.93,0.90,-0.37,-0.89,-0.015
4.94,0.83,-1.43,-0.36,-0.004
4.95,1.19,1.67,-0.82,-0.004
4.96,-0.28,0.61,-0.44,0.001
4.97,-1.24,-0.68,0.39,0.023
4.98,-0.13,2.05,0.16,0.001
4.99,-0.13,0.53,0.77,0.018
5.00,0.75,0.00,-0.14,-0.004
5.01,1.42,0.23,0.01,0.001
5.02,0.46,-1.66,-0.29,-0.004
5.03,0.53,0.00,-0.14,0.001
5.04,0.38,1.29,-1.34,-0.010
5.05,-0.87,0.23,-0.44,0.007
5.06,-1.09,0.76,0.32,0.012
5.07,0.16,0.84,1.22,-0.010
5.08,0.83,0.38,1.60,-0.010
5.09,1.27,0.76,1.07,-0.004
5.10,1.56,0.38,0.39,-0.004
5.11,1.71,-0.45,0.32,-0.010
5.12,1.19,0.53,-0.21,-0.010
5.13,0.53,0.61,-0.36,0.007
5.14,0.16,0.23,1.30,0.007
5.15,-0.65,0.69,-0.14,0.012
5.16,-0.58,0.76,-0.21,0.007
5.17,0.01,0.69,1.07,0.007
5.18,0.60,-0.22,0.92,0.012
5.19,0.83,-0.15,0.01,0.001
5.20,1.19,0.76,0.16,-0.004
5.21,1.34,0.38,-0.51,-0.010
5.22,0.83,-0.45,-0.14,-0.010
5.23,0.09,0.46,-0.14,0.012
5.24,0.16,0.46,-0.21,0.012
5.25,-0.21,0.53,0.24,-0.004
5.26,0.31,0.46,0.47,0.007
5.27,1.05,0.31,0.39,-0.004
5.28,1.27,-0.07,0.01,-0.004
5.29,1.34,-1.06,-0.29,0.001
5.30,1.27,0.31,-0.59,-0.004
5.31,0.75,0.69,-1.49,0.007
5.32,0.83,-0.60,-0.29,-0.004
5.33,0.38,1.44,-0.36,-0.004
5.34,0.38,1.37,0.09,0.001
5.35,1.19,-1.36,1.52,-0.004
5.36,0.97,-0.07,0.62,0.001
5.37,-0.13,-0.15,-0.51,0.007
5.38,0.38,0.00,0.09,0.007
5.39,0.46,1.29,-1.19,0.012
5.40,0.31,-0.83,-0.21,0.007
5.41,1.34,-0.37,-0.29,-0.015
5.42,1.34,1.44,0.39,-0.015
5.43,0.16,-0.53,0.24,0.007
5.44,0.16,-0.45,0.47,0.001
5.45,0.60,0.99,-0.06,-0.004
5.46,1.12,-0.53,-0.21,-0.004
5.47,1.19,-0.83,0.01,0.007
5.48,0.97,-0.15,-0.21,-0.010
5.49,0.46,-0.90,0.32,-0.015
5.50,0.16,0.53,0.24,0.007
5.51,0.31,1.29,0.01,-0.010
5.52,-0.13,-0.98,0.32,-0.004
5.53,-0.06,0.99,0.01,-0.010
5.54,0.83,1.97,-0.82,-0.004
5.55,1.19,-0.75,0.92,-0.004
5.56,1.05,-1.59,-0.21,-0.004
5.57,0.83,-0.98,0.92,-0.004
5.58,0.24,0.69,-1.34,-0.004
5.59,0.38,1.06,-0.89,0.001
5.60,0.09,-0.83,0.84,0.007
5.61,0.46,-0.15,-0.21,0.001
5.62,0.31,0.99,-0.44,0.001
5.63,0.38,0.38,0.09,-0.010
5.64,1.27,0.00,0.39,0.001
5.65,0.90,-1.21,0.32,0.001
5.66,0.53,0.69,-1.04,0.001
5.67,0.97,1.29,-0.06,-0.004
5.68,0.53,-0.75,0.54,0.018
5.69,0.60,0.61,1.07,0.007
5.70,0.97,1.06,0.09,-0.004
5.71,0.31,-0.45,-0.97,0.012
5.72,-0.06,-0.53,0.01,-0.004
5.73,-0.06,0.61,-0.29,0.001
5.74,0.68,0.53,-0.51,-0.004
5.75,0.01,-0.37,-0.29,0.001
5.76,0.38,-0.07,0.24,0.001
5.77,0.97,-0.07,0.54,-0.004
5.78,0.75,0.08,0.47,0.007
5.79,0.83,0.16,0.16,-0.010
5.80,1.12,0.76,-0.21,-0.004
5.81,1.34,0.31,0.16,-0.010
5.82,1.27,-0.75,0.01,-0.004
5.83,1.49,0.08,-0.06,-0.004
5.84,1.42,0.46,0.69,-0.015
5.85,0.97,-0.45,-1.57,-0.004
5.86,0.53,-2.64,-0.89,-0.010
5.87,0.68,-0.68,-1.19,-0.004
5.88,1.42,2.20,-0.89,-0.010
5.89,0.38,0.00,-2.17,0.007
5.90,-0.43,-1.81,0.77,0.001
5.91,0.60,-0.83,-0.66,0.001
5.92,-0.21,-0.53,-1.19,0.001
5.93,0.38,1.67,-0.51,0.007
5.94,1.12,0.84,-0.21,-0.015
5.95,0.83,-0.68,-0.44,-0.004
5.96,-0.43,0.08,-1.80,0.018
5.97,-0.06,-0.30,-1.12,-0.010
5.98,-0.28,0.84,-1.87,0.007
5.99,-0.80,-0.15,-0.66,0.012
6.00,-0.50,-0.75,0.69,0.001
6.01,0.01,1.22,-1.12,0.007
6.02,0.24,0.53,0.84,0.012
6.03,0.31,-0.15,0.77,0.007
6.04,1.12,-0.22,1.45,-0.004
6.05,0.97,0.00,0.84,-0.004
6.06,0.97,0.46,-0.59,-0.015
6.07,1.34,-0.30,1.14,-0.021
6.08,1.27,0.00,0.54,-0.004
6.09,0.46,0.91,0.16,-0.010
6.10,-0.43,0.69,1.30,0.007
6.11,-0.43,1.14,0.99,0.007
6.12,-0.13,0.38,0.69,-0.004
6.13,0.24,-0.15,1.07,-0.004
6.14,0.46,1.22,1.82,0.012
6.15,0.31,0.91,1.07,0.012
6.16,0.46,-0.53,0.99,-0.010
6.17,0.97,-0.15,0.99,-0.004
6.18,2.45,0.61,0.84,-0.015
6.19,2.23,0.69,-0.21,-0.015
6.20,0.24,-0.60,-0.97,0.001
6.21,0.01,-0.68,3.26,0.007
6.22,0.68,1.22,-1.04,-0.010
6.23,-0.87,0.61,-0.51,0.007
6.24,0.38,2.50,0.62,-0.004
6.25,2.08,1.59,-0.21,-0.004
6.26,0.75,-2.42,-0.89,0.001
6.27,1.34,0.53,0.99,-0.021
6.28,0.97,2.12,-0.74,-0.004
6.29,-0.13,-1.06,0.39,0.001
6.30,0.31,-0.22,0.16,0.001
6.31,0.31,0.23,-0.36,0.001
6.32,-0.50,0.23,-0.51,0.001
6.33,0.09,-0.30,0.24,0.012
6.34,0.90,-0.53,0.16,-0.015
6.35,1.34,1.06,-0.82,0.001
6.36,1.42,-0.22,-1.80,-0.004
6.37,0.97,-1.28,0.01,-0.004
6.38,0.90,0.76,-2.02,0.001
6.39,0.60,-0.83,-0.51,0.007
6.40,0.31,-1.28,-0.89,0.001
6.41,0.16,0.38,-0.82,0.001
6.42,0.09,-0.90,-1.04,0.007
6.43,0.97,-0.75,0.39,0.012
